软件工程师,5
嵌入式软件工程师,3
高级软件工程师,2
应用软件开发工程师,2
系统交付工程师（研发方向）,1
软件测试主管,1
高级音视频开发工程师,1
硬件工程师,1
Windows开发工程师,1
Bioinformatics Scientist,1
生物信息主管（南京）,1
系统测试工程师,1
无人驾驶测试工程师,1
上位机软件主任工程师,1
几何分析或算法工程师,1
衍生品交易员,1
C#软件工程师,1
视觉算法工程师,1
开发流程工程师,1
电气工程师,1
机械电子控制工程师,1
单片机开发工程师,1
FPGA开发专家,1
系统架构师,1
机器视觉工程师,1
集成电路研发实习生,1
高级安全渗透测试工程师,1
测试工程师,1
人工智能工程师(算法）,1
嵌入式软件开发工程师,1
Gis工程师,1
SLAM研发工程师,1
系统开发工程师,1
软件工程师/研发工程师,1
衍生品研究员（2020届）,1
游戏开发工程师,1
生物信息研发经理,1
高级产品经理,1
Perl/Python/Golang高级工程师（南京5G）,1
AGV算法工程师,1
Java开发工程师,1
Linux应用层开发工程师,1
